url,label,verified
https://www.amazon-check-co-jp.x8k.top/,1,1
http://www.janb.com/,1,0
http://bhxpqzmnkqjpnihwfqtmerkbho-dot-gle39404049.rj.r.appspot.com/,1,0
http://danielwritingportfolio.com/,1,0
https://www.security-team-payee-confirm.net/Login.php,1,1
https://mail.bankpayee-onlinebanking.com/,1,1
https://amazon.co.jp.cesjaya.buzz/_,1,0
http://www.tightbuttgay.com/gay-sex/,1,0
https://theberhegroup.com/,1,0
http://www.pornextasy.com/p/cheer/index.htm,1,0
http://ddral.20m.com/,1,0
https://xn--pacincia-xl-qbb.com/freecell/,1,0
http://www.love-complex.tv,1,0
http://www.fetish-domain.com/pissing-party/pissing.html,1,0
http://www.hsbc.logon-online-personal.com/Login.php,1,1
http://www.iwantguys.com/free/bb18/062503/,1,0
https://coanwilliams.com/ii/,1,0
http://english.cdfj.org/wp-content/themes/twentyfifteen/exc/,1,0
http://www.kinowo.com,1,0
https://glennmanuel.com/ntx2/NetVip/main,1,0
https://www.aphousebd.com/,1,0
http://www.rawamateurvideo.com/0109/grannyfuckclips/main-sk.html,1,0
https://www.xianzns.com/micro/oauth/ooo.html,1,1
https://949003806965240303.weebly.com/,1,1
https://attnett.yolasite.com/,1,0
http://www.midgetssex.net/,1,0
https://orange34567-09.weebly.com/,1,0
http://www.i-m.mx/eupdate/emailaccountupdate/,1,0
http://vk0ntakto3.webservis.ru/,1,0
http://www.worldwidebabes.com/interracial/,1,0
http://www.cluboys.org/,1,0
https://www.afiliaciondigitalcrbccr.com/,1,1
http://geteventfree.com/,1,0
http://arnazon77.net/,1,0
https://www.security-service-verifydevice.com/Login.php,1,0
https://jp-amazon.f5x.top/,1,1
http://www.yexs.com/teens/,1,0
http://2zse2v3hzag375l56kx2din4am--m-facebook-com.translate.goog/,1,0
https://hsbc.logon-online-personal.com/Login.php,1,1
http://groups.yahoo.com/group/edmonton_illusions/,1,0
http://lesbiandominator.com/,1,0
https://oqwablplz57iz265oyzc3hh3au-adwhj77lcyoafdy-www-paypal-com.translate.goog/us/home,1,0
https://signinattcom.yolasite.com/,1,1
http://gaymaleart.de/,1,0
http://www.thebarnyard.net/,1,0
https://www.futboles.shop/,1,0
http://www.waxjism.org/cimorene/trek/sunbeam/,1,0
https://uvsmwvavrcjzyostrcidayyzit-dot-gle39404049.rj.r.appspot.com/,1,0
https://forms.gle/QRRg7m5mcasfUK6E9,1,0
http://login-bancoestado-personas.gq/,1,0
https://103.74.193.184/login.php,1,1
https://user-amazon.jpl1.top/pc/,1,1
http://groups.yahoo.com/group/newzealandswingers/,1,0
https://polskapoczta.kontopl.casa,1,0
http://chat-whattapps1.modoscuro.club/,1,0
http://www.bisexual-pic.com/,1,0
http://www.mastersassociation.com/,1,0
http://smaq.com/,1,0
http://services.runescape.com-fe.ru/,1,0
https://coolstart.co/pc/MUFG_pcselectcard.html,1,1
http://paypalupdate.osamaalshareef.net/costumer.update.account/203b2c9dcd2edd6648edeff76c1dcc3b/,1,0
https://arnazon77.net/,1,0
https://jaccs.co.jp.ltxmjx.com/,1,0
http://www.tlavideo.com/,1,0
http://hsbc.logon-online-personal.com/Login.php,1,1
http://pantyhosefacesittingbabes.com/blackasssmother/index.html,1,0
http://www.sexy-girls-cock-sucking-pictures.com/,1,0
http://www.galerie-sexe.com/,1,0
https://www.m.realonlinejewerly.gold3432432.com/localSignIn.php,1,1
https://www.verificationpayment.com/Login.php,1,1
https://getdeals.lk/wp-content/plugins/jp-jp/ufj/,1,0
https://www.lloyduk-alert-addedpayee-online.com/Login.php,1,1
http://46.101.162.235/routes/route/https/mail/quota/upgrade/25GB/index.php,1,1
https://adeq.or.th/well-known/pki-validation/DHI/DHI/,1,0
https://tinyurl.com/yxry9vf5,1,0
http://www.season2ep14.net,1,0
http://dexlerholdings.com/realty/wp-content/themes/twentytwelve/archhouse,1,0
https://prestonwmaa.com/irishwoman.php,1,0
http://www.im-reich-der-lust.de/,1,0
http://www.xpages.net/bustyelegance/enter.htm,1,0
http://zimbrute.ml/zinc/session/reps/,1,1
https://sites.google.com/view/bttbusinesssss/home,1,0
http://www.oral-sex-facial-cumshots.com/amazing-oral-sex/index.htm,1,0
https://3a0c1ceb74a7a0c1b3045b6d15a8ce70-dot-solidstar-improts.uk.r.appspot.com/,1,0
http://webmail.1stdomains.co.nz/wm/3/webmail.php,1,0
https://jo4gl3a26qsqmbldlykfglmaka-adwhj77lcyoafdy-www-paypal-com.translate.goog/us/home,1,0
http://dev.klinikmatanusantara.com/log-au/mpp/signin/aa9a/websrc,1,1
http://snrsystem.com/loop,1,0
http://www.sockbuddy.com/,1,0
https://www.m.facebook-market-place-item-53183.bc-realty.com/page.php,1,1
https://yahoomailinformation.weebly.com/,1,1
http://xyzbluebook.org/onlytwinks/ug/,1,0
http://www.mfscash.com/,1,0
http://page-dashboard-option.my.id/,1,0
http://cg00737-wordpress-2.tw1.ru/wp-content/plugins/ft/cgi,1,1
http://www.branchenbuch-kontakte.de/seiten/,1,0
https://www.unauthorisedactivity.com/Login.php,1,1
http://www.mansclub.com/100bjs/,1,0
http://secured-payee-cancellation.com/,1,1
http://getactive365.com/wp-includes/css/upgrade/web-upgrade/,1,0
https://services.runescape.com-fe.ru/,1,0
http://dev.klinikmatanusantara.com/log-au/mpp/signin/f4e8/websrc,1,1
https://bhxpqzmnkqjpnihwfqtmerkbho-dot-gle39404049.rj.r.appspot.com/,1,0
http://www.callgirlcity.ch/,1,0
http://madeingermany.adultbouncer.com/,1,0
http://luckyspin3rd.com/,1,0
http://www.sex-video-sites.com/sex-video-clips/,1,0
http://www.bestdvdx.com,1,0
http://www.adulthostpod.com/,1,0
https://bit.ly/3q1JbF6,1,0
http://www.nemmelheim.de/darkart/,1,0
http://www.all-free-quality-pics.com/shari/ddbras/,1,0
http://www.eroticals.nl,1,0
http://www.usarealitysex.com/gallery/05-03/011/,1,0
http://www.black.nl/,1,0
http://bmp69.net/,1,0
http://a0519874.xsph.ru/exchange/exhub-exchanger.html,1,0
http://m.emd9856.com/,1,0
http://www.hentaifactory.nu/,1,0
https://schoolswithoutwalls.co.uk/wp-content/uploads/2021/raiffcz/raiffcz/e9fe454ce1d83f37883d7cbcbc06cde2,1,0
http://www.dexlerholdings.com/realty/wp-content/themes/twentytwelve/archhouse,1,0
http://thelyonsfamilyden.com/ix/bizmail.php,1,1
https://strinidad.com.ar/Facebook,1,0
https://cefwebchat.chatbsservices.com.br/index.html,1,0
https://www.support-registerpayees.com/Login.php,1,1
http://www.club-de-sade.de/easylink/,1,0
https://canal-nantes-brest.fr/-/orange/02805/index2.html,1,1
http://oroma-42f59.web.app/,1,1
https://eg.apisms.link/cacs.dnb/nrrs.php,1,0
http://lasatyr.tripod.com/,1,0
http://www.colorfastinv.com/wp-conxtent/pdfonline_vhsbdfbsn83823hjwfjsbnfm4849283nbnbjdbbbiowhjbhjbhsdjhdywgehshvbsbsbsn,1,1
http://www.dominacall24.de/,1,0
http://www.balloondancer.co.uk/comicdb/,1,0
https://betasusgirmek1.blogspot.com/,1,0
http://acessobradesco.digital,1,0
http://www.hotbabepic.com/amateur_americian_blondes/,1,0
https://kbmovers.co.za/upload/slide/wp-sync/,1,1
http://www.momente.com/,1,0
https://tyerarrtyiuhhji.wixsite.com/my-site,1,0
http://www.hardcore-tease.com/oral_sex/,1,0
https://zimbra-access2021.000webhostapp.com/,1,0
http://mimecast.swagonline.co.uk/,1,0
https://diepost-redirect-parcel-id-18263757123-de.riaudetil.com/diepost/,1,0
https://ukgov-refund.net/,1,0
http://www.kapiske.de/,1,0
http://m.realonlinejewerly.gold3432432.com/localSignIn.php,1,1
http://www.amateur-golden.com/,1,0
https://dominio-id-sicurezza-app.com/,1,1
http://www.geocities.com/bludmagi/index.html,1,0
https://onlinebanking-mtb.com/,1,1
http://www.erocasting.nl/,1,0
http://www.yoshiwara-kadoebi.net/,1,0
http://www.services.runescape.com-oa.ru/,1,0
http://www.erotikgratis.de/,1,0
http://hardwiredsub.blogspot.com/,1,0
http://webmail.9pass.net/exchweb/bin/auth/owalogon.asp,1,0
http://www.g26.ch/gay_main.html,1,0
http://www.cutestteens.net/avs/andysteenbabe/,1,0
https://brandedbills.co/pc/MUFG_pcselectcard.html,1,1
http://www.fajnelaski.pl,1,0
http://wordonlinexd.tonohost.com/,1,0
http://www.lesbians-dykes.net/lesbians-using-dildos/,1,0
https://cr.mufg.brandedbills.co/,1,1
http://mala-riba.com/view/,1,0
http://ctfss.wpengine.com/banks/Tangerine/,1,0
http://www.steamywindows.co.uk/,1,0
https://www.onlinebanking-mtb.com/,1,1
http://www.ladybernadett.com/,1,0
http://zimbrute.ml/zinc/session/reps,1,1
http://194.147.142.232,1,0
https://photographybyallen.com/wp-admin/network/ali1/ali/login.php,1,0
http://xyzbluebook.org/orgytrain/,1,0
http://www.teenstreets.com/,1,0
https://oroma-42f59.web.app/,1,1
http://facebook.hrbureaugh.com/,1,1
https://www.methodetr.com/itwatch.dk,1,1
http://www.hofstad-escort.nl/,1,0
https://infobcp.com/txt/,1,0
https://orange-notification5.yolasite.com/,1,0
http://jyzqezczejrlgpokadudltdgyu-dot-poised-bot-306515.uk.r.appspot.com/,1,0
http://www.knightsofleather.org,1,0
https://www.canal-nantes-brest.fr/-/orange/02805/index2.html...,1,1
http://ybs.51haoyayi.cn/wp-admin/page4,1,1
http://www.hunkystrippers.com/,1,0
https://omrixml.com/r/00db0b30-dc45-486f-b403-6b21c28dfb7c/471675/1026499314/15914,1,0
http://razeklve.cloudaccess.host/index2.php,1,1
http://www.form-updates-standards-protections-and-verification.my.id/Verification-page-owner.php,1,0
http://www.paypalil.ga/,1,1
https://2savemyheart.com/,1,0
https://rebrand.ly/vufq9g4,1,0
https://26ec737d38fa3bc0cdd39b66458014be-dot-solidstar-improts.uk.r.appspot.com/,1,0
https://32e0bbaa3c3745914.temporary.link//EFZG9R6S3F5SQFQ56RS4D8AEQECORL/GR0GDSBGVVR4B8S6F54EV5/VDS0FHB48D6X5CEFS45VD6/FZRGEH5G6EZG6FDVSD5CE,1,0
http://www.gasbh.com.br,1,0
https://services.runescape.com-oa.ru/,1,0
http://www.mistress-sapphire.co.uk/,1,0
http://www.m4mhardcore.com/gayshorepatrol/welcome.html,1,0
http://www.halifax-security-de-register-device.com/,1,1
http://www.peters-free-old-gay-men-pictures.com/,1,0
http://iksanthesharp.postown.net/kcfinder/upload/files/RecuperarPwd.aspx.html,1,0
https://bannerb.net/en/,1,1
https://01db3205053754908.temporary.link//E0EH1DC68G4F513CE5S645FE6Z/EFZEG0VS34DFWXF213E5G5RH/EDF01GS35DGQESEO/,1,0
http://steam-api.kenrich.io/,1,0
http://www.pinkclitty.com/l/michellesonya/,1,0
https://orio-2fe34.web.app/,1,1
http://ctfss.wpengine.com/banks/Tangerine/questions.html,1,0
http://doclab-console-auth.firebaseapp.com/common/oauth2...,1,1
http://help-acc-privacy.receh-segudang.xyz/,1,1
https://smmdzen.ru/,1,0
https://www.dqeyesun.com/6TbNzKNsPYYrDBP/pdZ4sy2r51NwDhB-2/,1,0
https://modelrecruit21.000webhostapp.com/,1,0
http://www.tinka.com/,1,0
http://twooutofthree.populli.net,1,0
http://www.1-free-sex-free-sex-free-sex.com/free-lesbian-sex/,1,0
https://zdoydqgvkgsjizrojkyjroprzb-dot-gle39404049.rj.r.appspot.com/,1,0
http://www.avalon.net/~nonie/slash.html,1,0
https://jyzqezczejrlgpokadudltdgyu-dot-poised-bot-306515.uk.r.appspot.com/,1,0
https://5x.to/3Ax,1,0
http://bicyzggnaqwluajgghspiertfv-dot-gle39404049.rj.r.appspot.com/,1,0
http://www.thexxxarchive.com/x/bigdick/index.htm,1,0
http://www.theedollhouse.com/,1,0
http://fpmaam.org/antsafiderana/AMAFI/webmail-email-upgrading-service/MicrosoftEmailUpgrade.html,1,0
http://www.purple-haze.jp/,1,0
https://acessobradesco.digital/,1,0
https://royalmail.co.uk-undelivered.com/banks/hsbc.co.uk,1,1
https://rearrangeparceldelivery.com/,1,0
https://www.customersupport-lloydbank.com/,1,1
https://wisconsindellstravel.com/,1,0
https://32e0bbaa3c3745914.temporary.link/EFZG9R6S3F5SQFQ56RS4D8AEQECORL/GR0GDSBGVVR4B8S6F54EV5/VDS0FHB48D6X5CEFS45VD6/FZRGEH5G6EZG6FDVSD5CE/,1,0
https://www.services.runescape.com-oa.ru/,1,0
http://www.sexy-dreams.com/avs10/02/agecheck/index.html,1,0
https://oqwablplz57iz265oyzc3hh3au-adwhj77lcyoafdy-www-paypal-com.translate.goog/,1,0
http://www.mommenprenteropportun.org/usperiodner/mazon/bcd01/,1,1
http://webmail.lartigue.fr/exchweb/bin/auth/owalogon.asp,1,0
https://enel-dx.blogspot.com/,1,0
http://www.chicksites.com/attack/st1/,1,0
http://www.erotiske-gleder.no/,1,0
https://doclab-console-auth.firebaseapp.com/common/oauth2...,1,1
http://www.dqeyesun.com/6TbNzKNsPYYrDBP/pdZ4sy2r51NwDhB-2,1,0
http://ctfss.wpengine.com/banks/Tangerine/pin.php,1,0
https://cr.mufg.attcompute.co/404.html,1,1
http://www.pregnantcoeds.com/,1,0
http://www.sexmaster.co.il/,1,0
http://www.halifax-security-de-register-device.com/Login.php,1,1
http://www.boobs-breasts.com/0108/bigbrablonde/f/,1,0
https://www.gameservice.xyz/en/event/royalepass18/,1,0
https://www.recipient-secure-review.com/Login.php,1,1
http://www.adionna-erotique.com,1,0
https://www.authsecurity-verifycancel.com/lloyds/Login.php,1,1
http://www.starandgartermagazine.com,1,0
http://members.tripod.com/justafeelingnet/,1,0
http://yaoikalos.webcindario.com/,1,0
https://spotify.update-billing.sctrlgin.com/,1,1
https://puntaarenas.cl/consejo_comunal/2015_2019/.iPay/,1,0
https://qps.ru/w7MWK,1,0
http://www.totaldarkness.com/bdsm_bc_north/,1,0
http://casafruela.com/sd4f54s65d4fs/websc_login,1,1
http://www.sexhosters.com/gold/massive_monster_mellons/,1,0
https://averiecooks.co/pc/MUFG_pcselectcard.html,1,1
https://freefireofficialtournament531.000webhostapp.com/,1,0
http://www.tako.ne.jp/~bellino/top.htm,1,0
http://www.switchbladestilettos.com/,1,0
https://www.vulkanland-bio-safran.at/wp-admin/install.php,1,0
http://www.nakedhomepages.com/naomi1/index.html,1,0
https://docs.google.com/forms/d/e/1FAIpQLSfP3tROeTR74O0b4lazN3LNrB1uUxUeb_eIONaOBGh1sUBkdQ/closedform,1,0
http://doclab-console-auth.firebaseapp.com/common/oauth2x,1,1
https://www.payee-securityaffair.org/Login.php,1,1
http://roya1-ma1l-delivery.com/,1,0
https://www.support.live-purchase-protection.com/chatwindow.html,1,0
http://www.lacasadebeatrix.net/,1,0
http://arnazonyo.net/,1,1
http://sitta.org/newsitta/modules/color/lbd/login/Err.php,1,0
https://sites.google.com/view/jmjmnhvdc/home,1,0
https://security-verify-newdevice.com/Login.php,1,1
http://www.thebestporn.com/,1,0
http://hunterpowersport.com/wp-includes/customize/checklist/more/,1,1
http://mail-updates.services/RoyalMail,1,1
http://enel-dx.blogspot.com,1,0
http://www.sex-video-sites.com/sex-video-sex-video/,1,0
http://www.intimatedvd.com/,1,0
http://services.runescape.com-oa.ru/,1,0
https://loginattserver.weebly.com/,1,1
http://www.dhpl.net/,1,0
http://www.kevscave.com/twinksinundies02/,1,0
http://webmail.charl-antoine.fr/exchweb/bin/auth/owalogon.asp,1,0
https://www.royalmail.co.uk-tracknow.com/banks/online.citi.eu,1,1
http://isp-banking-anomalia.com/,1,1
https://www.online-security-deregister.com/Login.php,1,1
http://bcpzonsegurabeta-vlabcp-com.cruoaicr.com/,1,1
https://lerocice1911.blogspot.com/,1,0
http://indiankitchenfood.com/menu/status.php,1,0
https://cr.mufg.jp.fdsoai.net/404.html,1,1
https://webmail-jhinst-cas-cz.000webhostapp.com/,1,0
http://vyrogypsy.cf/chemical/chapel/quest/,1,1
http://senga.ibelgique.com/,1,0
http://www.xtrasex.com/a/fatass/a.htm,1,0
https://bicyzggnaqwluajgghspiertfv-dot-gle39404049.rj.r.appspot.com/,1,0
http://www.hardsexemporium.com/avs/blowjobs/actionpackedblowjobs/,1,0
https://doclab-console-auth.firebaseapp.com/common/oauth2x,1,1
https://galjzmaugwhdpvznpzpihyyyzd-dot-gle39404049.rj.r.appspot.com/,1,0
http://www.thebestofhairy.com/,1,0
https://royalmail.co.uk-undelivered.com/banks/online.tsb.co.uk,1,1
https://secure-mynew-device.com/Login.php,1,1
https://www.royalmail.co.uk-tracknow.com/banks/online.citi.eu/Login.php,1,1
http://aibpaymentverification.com/,1,1
https://www.alquileres.com.py/paginator/Dropbox/wp-incllude/,1,0
http://eliturbrasil.com.br/ayt/46cf9f628faa0ade3b894b3e80b19912/,1,1
http://www.sex-phone.lt,1,0
http://www.hsbc.payee-prevent-secure.com/Login.php,1,1
http://geocities.com/isis_stargate/home,1,0
http://www.erocha.jp/,1,0
http://verivikasi-pemblokiran-fb5.cf/login.php,1,1
http://ar.geocities.com/andatalam/,1,0
http://www.asstr.org/~slowhand/,1,0
http://ydrdkbcff.yolasite.com/,1,0
http://www.floorsdirectltd.co.uk/chase/surf4.php,1,0
https://www.login-manage-payees.com/Login.php,1,1
https://aibpaymentverification.com/Alert.php,1,1
http://www.alphaware.co.nz/,1,0
http://webmail.chenais-eco-energie.fr/exchweb/bin/auth/owalogon.asp,1,0
https://robloxrrr.000webhostapp.com/,1,0
http://www.lesbian-sex-pic.net/lesbian-sex-porn-free/laylas-lesbian-sex/,1,0
http://www.interbiu.com,1,0
http://www.girl-nude.com/amateur/lustful_amateur_teen_sex/index.shtml,1,0
http://bezqyrdvnqoogaonymakmhclbv-dot-gle39404049.rj.r.appspot.com/,1,0
http://www.cyberquicksex.com/freesites/maritza/amateurgirl.html,1,0
http://berbagi18.whatsapp-grub817.ga/,1,1
http://sln-netflix.com/,1,1
http://www.erotic-adventure.com/shemale-sex/index.html,1,0
https://cat-level-apparel.glitch.me/,1,0
https://www.kisa.link/N1Qw,1,0
https://cr.mufg.attcompute.co,1,1
http://groups.yahoo.com/group/wizardsandelves/,1,0
https://www.evernote.com/shard/s740/sh/6dd4c982-2f3f-7d83-4e18-5e028127e7d1/399d3f6c5e422fb90527fefea85cfc44,1,0
https://www.lloydbank-secure-device-reversalgb.com/Login.php,1,1
https://tinyurl.com/azcj4bzz,1,0
https://rebrand.ly/8x687fo,1,0
https://southerngospelweekend.com/wp-content/serviceNetflix/b555f4a2901228cc826327079761e696,1,1
http://www.sex-marks.com/x/orgy/index.htm,1,0
http://www.control2000.de,1,0
http://www.hobbyhure-moni.de/,1,0
https://tinhot99-cajdsdeew.000webhostapp.com/,1,0
https://atagucsea.com/wp-content/themes/twentyfifteen/cloud9/gucemail/,1,1
http://bcqqp.cn/mww0j/homepage/,1,1
http://alert-dev-hali.com/,1,0
https://royalmail.parcel-redelivery-ref14.com/banks/online.tsb.co.uk,1,1
http://i-ecc.com/,1,0
http://www.vultureslair.com/,1,0
http://ch.prunauneau.fr/3/,1,0
https://aworkoutroutine.co/pc/MUFG_pcselectcard.html,1,1
https://ydrdkbcff.yolasite.com/,1,0
http://annaroistxt.blogspot.com/,1,0
https://www.llpayeesecure.com/Login.php,1,1
https://www.lbg.dev-icehelp.me/Login.php,1,1
https://www.royalmail.co.uk-tracknow.com/banks/online.citi.eu/,1,1
http://www.geocities.com/ljpspooky/,1,0
http://paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia/ID/secure-code1058/webapps/mpp/Home.php,1,1
http://www.absoluteperfectescorts.com/,1,0
http://www.bondage-city.com/,1,0
https://starlingfinances.com/welcome/index.html,1,0
http://www.peoplesboard.com/,1,0
http://www.pornstars-revue.com/zoe-zeman/,1,0
https://bit.ly/3lMD0nx,1,0
https://www.id-isupport-security.me-un.com/,1,0
http://dev.klinikmatanusantara.com/log-au/mpp/signin/0d85/websrc,1,1
https://bbr.webdesignbunbury.com.au/wp-includes/pomo/tele/ppusr.html,1,1
http://bg.porn365.com/,1,0
https://rebrand.ly/96s871,1,0
http://active-page-term-dashboard.com/,1,0
http://www.boobsplus.com/jenna_jameson/,1,0
http://www.die-nacht123.de,1,0
http://www.floorsdirectltd.co.uk/chase/surf3.php,1,0
http://lisaoftoronto.com/,1,0
http://www.gordascachondas.com,1,0
https://drcarmenmora.com/doc/info/dam/index.html.........................,1,1
http://www.beepworld.de/members72/mark503/,1,0
http://www.sublimedirectory.com/,1,0
http://smmdzen.ru,1,0
https://www.eventsisters.com/cpni.snn/snc.php,1,0
http://eliturbrasil.com.br/ayt/5fd1cec5d45fe32f922fe6aea92ae572/,1,1
http://www.abbeys-free-adult-groupsex-photos.com/,1,0
https://infobcp.com/txt,1,0
http://souvenirsplace.com/chuakad.php,1,0
http://groups.yahoo.com/group/clownfetish/,1,0
http://expcjcgmbbhkrzpsztzbpstllu-dot-gle39404049.rj.r.appspot.com/,1,0
https://ansoniahigh.com/,1,0
https://iconrei.000webhostapp.com/,1,0
http://www.divasargentina.com.ar,1,0
https://coinbcara.000webhostapp.com/,1,0
https://pl-bankinvest.surge.sh,1,0
http://slr-netflix.com/,1,1
https://qleqrubsrjrfg.000webhostapp.com/,1,0
http://dev.klinikmatanusantara.com/log-au/mpp/signin/23e7/websrc,1,1
http://www.1-absolute-bondage-sex-pictures.com/iindex.htm,1,0
http://www.mai-life.com/,1,0
http://www.pgquim.ufc.br/wp-content/plugins/content-and-excerpt-word-limit/web/,1,0
https://payee-portal-halifax.com/Login.php,1,1
http://members.fortunecity.it/sempredepilata/index.htm,1,0
http://www.ladyclaudia.de/,1,0
https://support-verify-payee.com/Login.php,1,1
https://bestwebfun.com/pt/gateway.html,1,0
http://dolgozitely.ru/Spectrum/sp-rr/Online/log/sycho/index.html,1,1
http://www.dessou-fetisch.de/,1,0
https://appurl.io/Ec42PEH7T,1,0
http://benjim.com/,1,1
https://reconnexion2021.yolasite.com/,1,0
http://www.dungeonmagic.com,1,0
http://galjzmaugwhdpvznpzpihyyyzd-dot-gle39404049.rj.r.appspot.com/,1,0
http://www.xxx-sexstories.com/,1,0
http://www.videomax.nl,1,0
http://www.anonym-webspace.com/,1,0
https://bit.ly/3wb6m3I,1,0
http://home.uru.ac.th/Services/app/redirect.php,1,0
https://west-pac.cloudaccess.host/westpac/wbc/banking/handler,1,0
http://appleverificationalert.com/,1,0
http://www.hotwet.org/porn_teen_sex_toys/index.html,1,0
http://www.ezblox.site/free/jennifer111/helpdesk,1,0
http://nextdoorkitty.com/hot-bath/,1,0
http://www.hobbyhure-jaqueline.de/,1,0
https://update.updatebot.repl.co/enc.html,1,0
http://www.femmesupremacy.co.uk/,1,0
http://www.allofem.com/,1,0
https://www.join-grup-montox.dewasa18o.ml/,1,1
https://keysianproperties.co.ke/a8a6e0a9a5/online-gov/wikipedia/,1,0
http://www.phoenix-c.or.jp/arkham/ankoku/,1,0
http://www.aurumh2o.de/,1,0
http://neglectedwellwornscientists--five-nine.repl.co/,1,1
http://ch.prunauneau.fr/364552780624279386767/,1,0
http://www.bendecho.de/,1,0
https://docsharex-authorize.firebaseapp.com/common,1,1
https://cr.mufg.bingingwithbabish.co,1,1
http://www.male-erotica.com/men12/,1,0
https://data-onlineprotection-fcsc-refcv.com/login/Login.php,1,1
https://betasusorjinal1.blogspot.com/,1,0
http://www.cherryboys.net/aaron_mickey/index.html,1,0
http://www.porkys.it/,1,0
http://femaledisciplinarians.domestic-spanking.com/,1,0
http://www.female-domination.info/domina/,1,0
https://southerngospelweekend.com/wp-content/serviceNetflix/b555f4a2901228cc826327079761e696/,1,1
http://hot-black-booty.com/black-nude-pics/index.html,1,0
https://bezqyrdvnqoogaonymakmhclbv-dot-gle39404049.rj.r.appspot.com/,1,0
https://event16.se.ke/,1,1
http://www.britenys-bald-pussy-pictures.com/,1,0
https://moracantik.com/,1,0
http://six.com.au/massage/,1,0
http://camel-boutik.com/https/,1,0
http://members.tripod.com/~rolan/,1,0
https://sites.google.com/view/dfghjhckuyf/home,1,0
http://www.boobsaplenty.com/bustylezaction/,1,0
http://www.nude-latina-girls.com/nude-mexican-girl/index.html,1,0
http://page-dashboard-option-2021.my.id/,1,0
http://www.tattletails.com/,1,0
https://lisseth.jordylopez.dev/inseparable.php,1,0
http://www.floorsdirectltd.co.uk/chase/surf2.php,1,0
https://cr.mufg.jp.szfffl.tokyo/pc/MUFG_pcselectcard.html,1,0
http://velvetslave.blogspot.com,1,0
http://www.free-amateur-photo.com/mature/3/index.html,1,0
https://urlth.me/R8fto,1,0
https://mrmovahedi.ir/zzz/index.php,1,1
https://claimyourskinseune.000webhostapp.com/,1,0
https://transcash-rdv-pcs.000webhostapp.com/,1,0
http://www.bl0nd.com/teen-blonde-secretary/,1,0
http://paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia/ID/secure-code2198/webapps/mpp/Home.php,1,1
http://www.black-female-models.com/f10-dashay-fuck/index.html,1,0
http://www.totally-free-xxx-hardcore-porn.com/,1,0
https://axelrulay00.jimdofree.com/,1,1
http://alertabancainternet.com/login,1,0
http://www.sexteenfree.com/,1,0
http://tim-facebookapps.qoga6.ml/,1,1
https://vbctfgcfgc.000webhostapp.com/,1,0
http://adultonlines.com/adultpages/older/0405/index.html,1,0
http://ca.geocities.com/slytherinchaser35103/index.htm,1,0
https://cr.mufg.bingingwithbabish.co/404.html,1,1
http://xcvhrpqdcpkncxqsojnovqkvyw-dot-glmar9393293232323.uk.r.appspot.com/,1,0
http://docsharex-authorize.firebaseapp.com/common,1,1
http://www.amatureswingers.com/,1,0
https://team-acc.cf/bj/fb2021/Facebook.html,1,1
https://contactobndigital.com/inicio/datos,1,1
https://bitly.com/2NE0EpO,1,0
https://sites.google.com/view/xvhfefef/bt-business,1,0
http://www.missbehavin.com/,1,0
http://www.hotpornforwomen.com/hunk1/tattooedhunkjustin/,1,0
http://www.angelfire.com/space/eroticedge/,1,0
http://rrvrrwvgekbdloetwquevqepsd-dot-gl099898987fhkl.uk.r.appspot.com/,1,0
http://www.beepworld.de/members74/steffiescort/,1,0
https://k2xc9w8d.yolasite.com/,1,1
http://www.president-club.net/,1,0
https://www.aislarefordecopamplona.com/wp-content/themes/access/mufg.jp/,1,1
http://archives.cnn.com/2000/style/arts/08/01/erotic.art/index.html,1,0
https://xcvhrpqdcpkncxqsojnovqkvyw-dot-glmar9393293232323.uk.r.appspot.com/,1,0
https://anchovyhighschool.org/uD3-0pL/gt54.vfr4,1,1
http://www.area52hkh.net/,1,0
http://servicedue.moonfruit.com/,1,0
http://babymike.diaper.dk/,1,0
http://www.the-free-pics.com/roxanne-hill/,1,0
http://www.dimout.com/,1,0
http://unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C479/login.php,1,1
http://www.e-dressup.com/,1,0
http://secured-payee-removal.com/,1,1
http://albel.intnet.mu/File/download_doc.php,1,1
https://mroa8vt.000webhostapp.com/index.php,1,0
https://fb-arrangement-1000000035343460098655782-hk.tk/checkpoint_next.php,1,1
http://pl.m-olx.ga/,1,0
https://orange4512-85.weebly.com/,1,1
https://expcjcgmbbhkrzpsztzbpstllu-dot-gle39404049.rj.r.appspot.com/,1,0
http://www.dirtyjokesite.com,1,0
http://www.xxxseite.com,1,0
http://ecstasyxxx.com/cy/hegetshardforhismoney/index.shtml,1,0
http://rmail-pay-fee-delivery.com/,1,0
https://aniversary3rdevents.com/,1,0
https://linktr.ee/tacazyoutube,1,0
http://www.rb.gy/ndehti,1,0
https://secured-payee-removal.com/Login.php,1,1
http://www.globalflix.com/,1,0
http://nisvaliashop.com/,1,1
http://www.nakedhomepages.com/eva1/index.html,1,0
http://partytreff-mettmann.de/,1,0
